
---------- Begin Simulation Statistics ----------
system.cpu.iq.issued_per_cycle::5             5969293      7.22%     84.50% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             6752337      8.17%     92.68% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7             3736547      4.52%     97.20% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8             2315841      2.80%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        82633182                       # Number of insts issued each cycle
system.cpu.iq.rate                           2.378246                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            660876                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           168823                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             23739629                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            16152388                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                83465138                       # number of misc regfile reads
system.cpu.misc_regfile_writes                     18                       # number of misc regfile writes
system.cpu.numCycles                         82720526                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            1307                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                   128                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests       201769                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        412235                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests          111                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops           21                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests       403542                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops          859                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       808104                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops            880                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.cpu.branchPred.lookups                23766302                       # Number of BP lookups
system.cpu.branchPred.condPredicted          19517173                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect            479269                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              9996789                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 9269179                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             92.721563                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 1115039                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                 10                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          533607                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             510659                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses            22948                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          459                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts        11362656                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls              66                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts            382807                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     80992395                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     2.325865                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.816738                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        34959502     43.16%     43.16% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        10195753     12.59%     55.75% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         5248912      6.48%     62.23% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         9357695     11.55%     73.79% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4         2560895      3.16%     76.95% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5         3782492      4.67%     81.62% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6         3323917      4.10%     85.72% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7         1994680      2.46%     88.19% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         9568549     11.81%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     80992395                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted            100000001                       # Number of instructions committed
system.cpu.commit.opsCommitted              188377356                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    38036846                       # Number of memory references committed
system.cpu.commit.loads                      22459262                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                          32                       # Number of memory barriers committed
system.cpu.commit.branches                   21544942                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                    4463062                       # Number of committed floating point instructions.
system.cpu.commit.integer                   184964991                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                984766                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass      1710424      0.91%      0.91% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu    145124422     77.04%     77.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult       740405      0.39%     78.34% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv       795782      0.42%     78.76% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd       476249      0.25%     79.02% # Class of committed instruction
